Category,Product,Price
RefrigeratedEntrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16 oz, 18 g Protein per 3 oz Serving Size",5.98
DairyProducts,"Land O Lakes Salted Stick Butter, 16 oz, 4 Sticks",9.504000000000001
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",2.3760000000000003
Yogurt-Refrigerated,"Chobani Non-Fat Greek Yogurt, Vanilla Blended 32 oz, Plastic",3.348
FreshFruit,"Fresh Raspberries, 12 oz Container",0.0
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",3.752
Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",0.0
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",2.68
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",0.9239999999999999
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",13.086
FrozenItalianEntrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",0.9039999999999999
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",13.308
Snacks-PotatoChips,"Lay’s Classic Potato Snack Chips, Party Size, 13 oz Bag",9.792000000000002
Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",9.97
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",17.552000000000003
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",7.404
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",1.7320000000000002
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",8.36
FreshFruit,"Fresh Raspberries, 12 oz Container",7.5840000000000005
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",31.46
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",29.17
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",8.776000000000002
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,1.76
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,29.99
Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",19.94
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",3.752
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",20.98
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,1.568
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",8.872
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",7.128
FreshFruit,"Fresh Raspberries, 12 oz Container",3.7920000000000003
FrozenItalianEntrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",2.26
BabyMilkandMilkFlavoring,"Horizon Organic Shelf-Stable Whole Milk Boxes, 8 oz., 12 Pack",8.388
Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",7.976000000000001
SoftDrinks-LowCalorie,"Coca-Cola Zero Sugar Soda Pop, 16.9 fl oz, 6 Pack Cans",9.324
Detergents-HeavyDuty-Liquid,"Purex Liquid Laundry Detergent Plus OXI, Stain Defense Technology, 128 Fluid Ounces, 85 Wash Loads",9.97
GroundandWholeBeanCoffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",0.0
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",13.201999999999998
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",12.584000000000001
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",4.436
RefrigeratedEntrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16 oz, 18 g Protein per 3 oz Serving Size",0.0
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",2.7720000000000002
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,11.996
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",6.688
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",5.36
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,4.704
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",25.96
RefrigeratedBacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",3.416
Snacks-PotatoChips,"Lay’s Classic Potato Snack Chips, Party Size, 13 oz Bag",0.0
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",4.361999999999999
Candy-Chocolate,"Hershey’s Milk Chocolate Candy, Bars 1.55 oz, 6 Count",2.5920000000000005
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",6.901999999999999
Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",5.982
BottledWater,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",35.928000000000004
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",1.1880000000000002
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",2.596
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",1.7320000000000002
Frankfurters-Refrigerated,"Oscar Mayer Classic Uncured Beef Franks Hot Dogs, 10 ct Pack",5.516
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",0.0
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",4.824000000000001
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",9.86
FreshFruit,"Fresh Raspberries, 12 oz Container",2.844
Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",6.388000000000001
RefrigeratedBacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",5.124
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,0.17600000000000002
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",4.288
Yogurt-Refrigerated,"Chobani Non-Fat Greek Yogurt, Vanilla Blended 32 oz, Plastic",1.116
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",19.746000000000002
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",10.177999999999999
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",7.7940000000000005
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,0.784
FreshFruit,"Fresh Raspberries, 12 oz Container",9.48
Snacks-PotatoChips,"Lay’s Classic Potato Snack Chips, Party Size, 13 oz Bag",4.352
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",1.072
BabyMilkandMilkFlavoring,"Horizon Organic Shelf-Stable Whole Milk Boxes, 8 oz., 12 Pack",11.184000000000001
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",0.0
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,5.998
FreshEggs,"Eggland’s Best Classic Extra Large White Eggs, 12 count",0.6360000000000001
ColdRemedies-Adult,"Equate Value Size Honey Lemon Cough Drops with Menthol, 160 Count",9.36
FrozenItalianEntrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",3.6159999999999997
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,17.994
BottledWater,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",3.9920000000000004
GroundandWholeBeanCoffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",5.296
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",28.314
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",6.17
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",2.3760000000000003
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",3.216
Candy-Non-Chocolate,"HARIBO Goldbears Original Gummy Bears, 28.8 oz Stand Up Bag",11.664000000000001
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",2.68
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",12.34
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",0.30800000000000005
FreshEggs,"Eggland’s Best Classic Extra Large White Eggs, 12 count",3.18
RefrigeratedBacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",1.708
Snacks-PotatoChips,"Lay’s Classic Potato Snack Chips, Party Size, 13 oz Bag",10.88
Detergents-HeavyDuty-Liquid,"Purex Liquid Laundry Detergent Plus OXI, Stain Defense Technology, 128 Fluid Ounces, 85 Wash Loads",9.97
DairyProducts,"Land O Lakes Salted Stick Butter, 16 oz, 4 Sticks",3.168
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",5.9159999999999995
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,5.998
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",1.972
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",0.0
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",12.588
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",0.0
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",22.022
Detergents-HeavyDuty-Liquid,"Purex Liquid Laundry Detergent Plus OXI, Stain Defense Technology, 128 Fluid Ounces, 85 Wash Loads",9.97
FreshEggs,"Eggland’s Best Classic Extra Large White Eggs, 12 count",5.088000000000001
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",3.216
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",40.838
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",1.2320000000000002
SoftDrinks-LowCalorie,"Coca-Cola Zero Sugar Soda Pop, 16.9 fl oz, 6 Pack Cans",4.144
GroundandWholeBeanCoffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",0.0
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",6.928000000000001
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",5.6579999999999995
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,7.84
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",20.768
FreshEggs,"Eggland’s Best Classic Extra Large White Eggs, 12 count",1.908
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",3.344
ColdRemedies-Adult,"Equate Value Size Honey Lemon Cough Drops with Menthol, 160 Count",3.7439999999999998
ToiletTissue,"Angel Soft Toilet Paper, 9 Mega Rolls, Soft and Strong Toilet Tissue",5.344
BottledWater,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",31.936000000000003
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",0.0
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",0.536
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",0.30800000000000005
FreshFruit,"Fresh Raspberries, 12 oz Container",6.636
RefrigeratedBacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",6.832
BabyMilkandMilkFlavoring,"Horizon Organic Shelf-Stable Whole Milk Boxes, 8 oz., 12 Pack",19.572
Candy-Chocolate,"Hershey’s Milk Chocolate Candy, Bars 1.55 oz, 6 Count",7.776
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",7.27
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",4.936
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",2.68
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",0.6160000000000001
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",0.8660000000000001
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,0.0
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",4.18
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",13.201999999999998
RefrigeratedEntrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16 oz, 18 g Protein per 3 oz Serving Size",1.1960000000000002
DairyProducts,"Land O Lakes Salted Stick Butter, 16 oz, 4 Sticks",8.448
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",0.0
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,1.232
Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",3.1940000000000004
Yogurt-Refrigerated,"Chobani Non-Fat Greek Yogurt, Vanilla Blended 32 oz, Plastic",11.16
ColdRemedies-Adult,"Equate Value Size Honey Lemon Cough Drops with Menthol, 160 Count",3.7439999999999998
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",0.536
DairyProducts,"Land O Lakes Salted Stick Butter, 16 oz, 4 Sticks",7.3919999999999995
Lunchmeat-Sliced-Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",1.7320000000000002
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",23.364
SoftDrinks-Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",14.868
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",12.588
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",9.872
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",2.1940000000000004
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",2.596
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",18.86
RefrigeratedEntrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16 oz, 18 g Protein per 3 oz Serving Size",8.372
Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",15.97
SoftDrinks-Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",16.52
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",12.584000000000001
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",3.944
Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",1.9940000000000002
FreshFruit,"Fresh Raspberries, 12 oz Container",5.688
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",4.824000000000001
FrozenItalianEntrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",3.1639999999999997
FreshEggs,"Eggland’s Best Classic Extra Large White Eggs, 12 count",1.908
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",29.17
ColdRemedies-Adult,"Equate Value Size Honey Lemon Cough Drops with Menthol, 160 Count",9.36
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",41.96
SoftDrinks-Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",11.563999999999998
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",10.97
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",20.768
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,2.352
FrozenItalianEntrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",2.7119999999999997
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",31.051999999999996
Cereal-ReadytoEat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",0.986
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",0.0
FrozenNovelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",3.702
SoftDrinks-Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",8.26
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",7.128
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",17.502
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",0.536
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",2.1559999999999997
GroundandWholeBeanCoffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",13.24
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",4.436
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",7.27
Frankfurters-Refrigerated,"Oscar Mayer Classic Uncured Beef Franks Hot Dogs, 10 ct Pack",0.788
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",3.1460000000000004
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",11.668000000000001
Yogurt-Refrigerated,"Chobani Non-Fat Greek Yogurt, Vanilla Blended 32 oz, Plastic",11.16
BottledWater,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",0.0
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",9.43
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,1.4080000000000001
RefrigeratedEntrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16 oz, 18 g Protein per 3 oz Serving Size",0.0
PainRemedies-Headache,"Tylenol Extra Strength Caplets with 500 mg Acetaminophen, 100 Ct",15.358
FruitDrinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",11.632
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",12.584000000000001
Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",1.072
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,3.92
IceCream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",0.836
Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",3.1940000000000004
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",20.98
BabyMilkandMilkFlavoring,"Horizon Organic Shelf-Stable Whole Milk Boxes, 8 oz., 12 Pack",22.368000000000002
SoftDrinks-LowCalorie,"Coca-Cola Zero Sugar Soda Pop, 16.9 fl oz, 6 Pack Cans",4.144
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",7.788
PaperTowels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",22.18
Candy-Chocolate,"Hershey’s Milk Chocolate Candy, Bars 1.55 oz, 6 Count",5.184000000000001
Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",15.73
CatFood-WetType,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,0.528
SoftDrinks-Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",1.6520000000000001
CleaningSupplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",2.1559999999999997
Frankfurters-Refrigerated,"Oscar Mayer Classic Uncured Beef Franks Hot Dogs, 10 ct Pack",0.0
Snacks-TortillaChips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",1.1880000000000002
FrozenFoods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",23.364
Candy-Chocolate,"Hershey’s Milk Chocolate Candy, Bars 1.55 oz, 6 Count",2.5920000000000005
FruitJuice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",16.974
PetSupplies-DogFood,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",17.502
LightBeer(LowCalorie/Alcohol),"Bud Light Beer, 24 Pack, 12 fl oz Aluminum Cans, 4.2% ABV, Domestic Lager",8.392000000000001
RefrigeratedDeliMeats,Goya Cooked Ham 16 oz,11.996
Snacks-PotatoChips,"Lay’s Classic Potato Snack Chips, Party Size, 13 oz Bag",2.176
GroundandWholeBeanCoffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",15.888
RefrigeratedBacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",1.708
Frankfurters-Refrigerated,"Oscar Mayer Classic Uncured Beef Franks Hot Dogs, 10 ct Pack",4.728
Dairy-Milk-Refrigerated,Great Value Milk Whole Vitamin D Gallon,7.84
Bakery-FreshCakes,"Little Debbie Zebra Cakes, 13 oz",3.752
